Item_No,Length,Width,Height,Operator
1,102.67,49.53,19.69,1
2,102.5,51.42,19.63,1
3,95.37,52.25,21.51,1
4,94.77,49.24,18.6,1
5,104.26,47.9,19.46,1
6,105.18,49.39,20.36,1
7,97.35,48.05,20.22,1
8,99.35,44.59,21.03,1
9,90.62,47.29,19.78,1
10,97.22,52.14,20.71,1
11,100,54.76,20.62,1
12,97.23,48.26,19.51,1
13,105.72,50.04,20.06,1
14,89.82,45.98,20.3,1
15,99.17,53.54,20.25,1
16,95.51,45.36,20.52,1
17,107.69,48.18,19.33,1
18,106.83,50.81,19.12,1
19,98.73,55.76,19.37,1
20,94.31,48.74,18.8,1
21,104.87,49.73,19.94,1
22,98.06,48.39,19.79,1
23,108.45,44.46,22.31,1
24,95.34,46.03,20.17,1
25,97.66,50.69,19.54,1
26,102.66,50.76,21.22,1
27,95.69,49.48,17.37,2
28,105.88,49.53,18.7,2
29,101.68,52.79,19.42,2
30,93.54,51.05,19.29,2
31,99.66,48.4,20.64,2
32,98.38,46.79,21.27,2
33,95.53,53.83,23.11,2
34,100.53,50,21.13,2
35,95.67,49.64,21.92,2
36,101.86,50.45,18.05,2
37,105.22,54.61,20.64,2
38,101.86,49.85,19.15,2
39,97.19,49.9,19.04,2
40,103,48.81,19.39,2
41,100.57,53.52,19.98,2
42,110.54,51.07,21.95,2
43,109.22,45.24,20.05,2
44,92.52,49.04,19.92,2
45,107.05,49.01,18.97,2
46,106.53,48.55,19.2,2
47,101.21,47.61,21.39,2
48,101.09,48.28,20.04,2
49,95.61,46.3,20.31,2
50,104.45,48.71,19.51,2
51,93.28,48.08,19.64,2
52,107.67,52.03,20.69,3
53,107.5,53.92,20.63,3
54,100.37,54.75,22.51,3
55,99.77,51.74,19.6,3
56,109.26,50.4,20.46,3
57,110.18,51.89,21.36,3
58,102.35,50.55,21.22,3
59,104.35,47.09,22.03,3
60,95.62,49.79,20.78,3
61,102.22,54.64,21.71,3
62,105,57.26,21.62,3
63,102.23,50.76,20.51,3
64,110.72,52.54,21.06,3
65,94.82,48.48,21.3,3
66,104.17,56.04,21.25,3
67,100.51,47.86,21.52,3
68,112.69,50.68,20.33,3
69,111.83,53.31,20.12,3
70,103.73,58.26,20.37,3
71,99.31,51.24,19.8,3
72,109.87,52.23,20.94,3
73,103.06,50.89,20.79,3
74,113.45,46.96,23.31,3
75,100.34,48.53,21.17,3
76,102.66,53.19,20.54,3
77,104.17,47.09,19.51,3
78,100.51,51.24,21.17,3
79,100.37,48.53,21.39,3
80,98.38,54.76,20.64,3
81,102.67,49.53,19.69,4
82,92.19,47.4,18.04,4
83,98,46.31,18.39,4
84,95.57,51.02,18.98,4
85,105.54,48.57,20.95,4
86,104.22,42.74,19.05,4
87,87.52,46.54,18.92,4
88,102.05,46.51,17.97,4
89,101.53,46.05,18.2,4
90,96.21,45.11,20.39,4
91,96.09,45.78,19.04,4
92,90.61,43.8,19.31,4
93,99.45,46.21,18.51,4
94,88.28,45.58,18.64,4
95,102.67,49.53,19.69,4
96,102.5,51.42,19.63,4
97,95.37,52.25,21.51,4
98,94.77,49.24,18.6,4
99,104.26,47.9,19.46,4
100,105.18,49.39,20.36,4
101,97.35,48.05,20.22,4
102,108.2,52.15,20.91,5
103,97.72,50.02,19.26,5
104,103.53,48.93,19.61,5
105,101.1,53.64,20.2,5
106,111.07,51.19,22.17,5
107,109.75,45.36,20.27,5
108,93.05,49.16,20.14,5
109,107.58,49.13,19.19,5
110,107.06,48.67,19.42,5
111,101.74,47.73,21.61,5
112,101.62,48.4,20.26,5
113,96.14,46.42,20.53,5
114,104.98,48.83,19.73,5
115,93.81,48.2,19.86,5
116,108.2,52.15,20.91,5
117,108.03,54.04,20.85,5
118,100.9,54.87,22.73,5
119,100.3,51.86,19.82,5
120,109.79,50.52,20.68,5
121,110.71,52.01,21.58,5
122,102.88,50.67,21.44,5
123,113.73,54.77,22.13,5
124,103.25,52.64,20.48,5
125,109.06,51.55,20.83,5
126,106.63,56.26,21.42,5
127,116.6,53.81,23.39,5
128,115.28,47.98,21.49,5
129,98.58,51.78,21.36,5
130,113.11,51.75,20.41,5
131,112.59,51.29,20.64,5
132,107.27,50.35,22.83,5
133,107.15,51.02,21.48,5
134,101.67,49.04,21.75,5
135,100.23,50.03,20.02,6
136,100.08,48.8,20.45,6
137,100.67,48.35,20.16,6
138,99.49,48.44,20.68,6
139,99.79,49.88,20.79,6
140,99.66,49.72,20.3,6
141,100.08,50.55,20.02,6
142,101.14,50.16,20.28,6
143,101.59,49.66,20.23,6
144,100.58,48.99,20.32,6
145,100.65,48.19,20.81,6
146,100.49,48.36,20.27,6
147,99.99,48.87,20.38,6
148,99.53,48.55,20.71,6
149,100.98,48.74,20.96,6
150,100.61,49.69,20.98,6
151,99.53,48.54,20.21,6
152,99.08,48.88,20.43,6
153,96.38,48.45,19.51,7
154,98.27,52.28,20.24,7
155,99.07,52.07,19.08,7
156,95.72,48.36,19.58,7
157,99.65,52.61,18.66,7
158,102.3,47.13,21.19,7
159,94.47,50.04,20.76,7
160,98.32,48.32,21.43,7
161,98.68,51.72,19.29,7
162,95.02,52.87,21.98,7
163,101.41,51.4,21.32,7
164,95.32,50.53,19.2,7
165,99.11,48.15,19.87,7
166,94.52,51.11,18.63,7
167,102.7,47.06,21.06,7
168,98.62,49.4,19.75,7
169,101.05,50.61,19.44,7
170,97,51.93,18.61,7
171,100.5,50,19,7
172,98.51,49.94,20.6,7
173,95.33,47.09,21.47,7
174,97.65,51.93,21.66,7
175,100.03,52.76,20.45,7
176,96.89,50.69,20.42,7
177,95.55,47.13,21.1,7
178,97.13,49.06,21.21,7
179,96.4,47.71,18.72,7
180,94.33,48.89,20.2,7
181,98.95,50.45,18.64,7
182,94.64,47.1,21.63,7
183,100.44,50.84,20.57,7
184,102.13,52.5,19.3,7
185,103.63,50.62,20,7
186,100.65,52.62,19.32,8
187,96.66,50.58,21.63,8
188,102.78,52.22,21.71,8
189,97.79,47.34,20.73,8
190,100.26,51.19,18.55,8
191,102.45,48.01,18.7,8
192,103.24,51.5,21.02,8
193,100.81,50.17,20.08,8
194,99.77,50.97,20.08,8
195,100.76,49.91,20.97,8
196,95.49,51.51,19.12,8
197,103.01,50.76,20.57,8
198,99.55,48.08,19.28,8
199,101.83,50.46,18.79,8
200,101.82,49.56,21.7,8
201,101.47,50.82,18.79,8
202,99.86,48.4,19,8
203,100.67,51.11,21.56,8
204,101.12,47.64,21.4,8
205,96.46,48.73,19.36,8
206,99.98,52.6,20.36,9
207,99.1,48.34,21.4,9
208,94,52.64,19.68,9
209,103.39,50.29,21.9,9
210,102.19,49.57,19.19,9
211,99.57,51.09,20.48,9
212,96.92,52.94,18.56,9
213,97.82,50.44,20.71,9
214,97.27,52.03,20,9
215,97.07,52.54,21.33,9
216,94.09,48.89,18.63,9
217,98.7,52.57,20.04,9
218,99.42,48.71,19.94,9
219,95.9,49.08,19.46,9
220,99.72,47.48,20.65,9
221,95.2,49.69,18.78,9
222,101.27,48.46,20.68,9
223,102.24,47.75,19.45,9
224,95.31,52.09,19.93,9
225,100.92,52.01,20.98,9
226,96.07,52.25,20.29,9
227,98.84,51.99,21.14,9
228,95.78,51.33,19.19,9
229,102.03,48,20.93,9
230,98.69,47.05,20.74,9
231,96.14,47.96,21.97,9
232,99.34,48.43,18.77,9
233,102.81,51.4,18.9,9
234,97.97,48.91,19.18,9
235,102.75,52.4,18.66,9
236,100.25,47.87,19.01,9
237,103.28,49.15,18.57,9
238,94.42,50.85,20.91,9
239,96.41,48.91,21.24,9
240,100.79,52.39,21.66,9
241,95.82,48.23,20.02,10
242,96.74,50.7,21.66,10
243,103.68,51.96,20.19,10
244,102.73,52.35,19.03,10
245,103.06,51.33,20.31,10
246,95.83,48.45,20.91,10
247,99.96,52.55,19.15,10
248,100.84,48.86,20.35,10
249,96.28,50.02,19.9,10
250,97.09,51.34,21.38,10
251,98.93,52.66,21.13,10
252,102.7,52.01,21.42,10
253,98.19,49.37,18.58,10
254,97.05,48.22,20.47,10
255,94.76,49.77,19.28,10
256,99.96,47.8,19.06,10
257,94.07,52.74,19.44,10
258,95.77,47.24,21.86,10
259,97.63,52.96,21.08,10
260,95.22,48.81,20.66,10
261,97.85,49.65,19.04,10
262,99.07,48.91,20.17,10
263,98.38,47.39,20.3,10
264,94.29,50.49,21.48,10
265,95.86,50.08,20.12,10
266,99.69,50.98,21.57,10
267,100.59,47.46,19.7,10
268,103.02,52.04,20.43,10
269,101.31,52.53,21.53,10
270,98.86,47.46,18.64,10
271,103.54,47.85,20.01,11
272,99.46,51.89,19.77,11
273,97.98,50.05,21.39,11
274,96.14,52.13,20.78,11
275,103.55,47.6,21.39,11
276,95.18,48.04,19.87,11
277,98.77,49.23,21.15,11
278,99,50,18.54,11
279,99.95,51.93,19.75,11
280,100.4,48.97,21.65,11
281,99.72,49.44,19.97,11
282,100.82,52.92,19.56,11
283,95.02,50.35,20.31,11
284,103,48.59,18.91,11
285,102.69,47.55,19.99,11
286,97.04,51.01,20.69,11
287,99.13,50.81,19.51,12
288,98.08,50.29,21.91,12
289,103.38,47.05,20.23,12
290,99.76,50.37,18.6,12
291,96.38,51.29,19.79,12
292,95.15,49.77,18.81,12
293,103.74,50.23,19.03,12
294,95.75,52.17,20.67,12
295,101.95,50.22,18.78,12
296,103.46,51.16,20.79,12
297,94.81,47.79,18.99,12
298,101.85,49.87,20.97,12
299,101.93,48.31,21.54,12
300,102.1,52.19,18.62,12
301,98.03,47.68,19.08,12
302,98.36,51.88,21.84,12
303,101.53,47.35,20.63,12
304,102.68,52.8,19.52,12
305,94.1,50.48,21.02,12
306,103.6,51.61,20.48,12
307,97.91,49.17,19.69,13
308,97.97,49.95,19.35,13
309,100.84,52.46,20.85,13
310,102.06,52.35,19.09,13
311,96.17,49.11,21.93,13
312,103.48,49.74,19.04,13
313,94.47,51.05,18.78,13
314,97.18,47.98,18.88,13
315,95.85,47.31,21.07,13
316,94.24,48.3,19.17,13
317,96.61,51.74,20.57,13
318,101.33,48.47,20.42,13
319,94.19,52.43,18.87,13
320,101.38,47.03,20.15,13
321,102.34,47.06,20.21,13
322,97.87,50.65,21.6,13
323,102.87,51.36,21.11,13
324,102.43,53,18.88,13
325,99.76,47.7,20.99,13
326,96.81,47.56,21.36,13
327,101.53,47.96,21.56,13
328,96.41,47.55,19.69,14
329,100.99,52.4,21.58,14
330,95.21,49.4,20.3,14
331,101.53,51.47,20.05,14
332,97.87,48.76,21.72,14
333,98.2,48.19,18.8,14
334,103.85,48.17,19.92,14
335,98.13,48.96,21.2,14
336,95.77,49.43,18.54,14
337,99.67,51.38,19.59,14
338,100.85,49.92,18.83,14
339,98.25,52.58,18.68,14
340,100.59,47.63,19.68,14
341,97.85,47.96,21.6,14
342,97.76,49.64,19.97,14
343,99,52.93,21.45,14
344,95.38,52.72,19.26,14
345,103,49.71,20.83,14
346,100.24,47.84,19.61,14
347,103.85,48.97,19.7,14
348,99.53,51.06,21.78,14
349,100.73,50.92,18.75,14
350,94.91,49.01,18.9,14
351,101.22,52.38,19.78,14
352,94.31,52.03,21.61,14
353,95.58,51.24,19.61,14
354,101.33,47.25,20.03,14
355,102.63,50.47,21.11,14
356,98.24,51.31,20.53,14
357,102.02,50.95,20.51,14
358,97.19,52.38,21.57,14
359,103.54,50.86,21.15,14
360,99.95,49.34,21.07,14
361,99.56,52.01,19.99,14
362,94.17,49.14,20.49,14
363,98.47,47.8,18.63,15
364,98.89,50.86,18.57,15
365,100.91,48.33,21.83,15
366,100.89,51.61,21.98,15
367,102.8,52.86,21.01,15
368,96.7,47.42,20.8,15
369,101.55,50.1,20.08,15
370,95.21,47.73,19.48,15
371,103.04,52.37,19.67,15
372,98.37,49.48,21.91,15
373,102.53,47.28,18.71,15
374,98.44,48.09,21.9,15
375,97.86,50.95,19.79,15
376,97.23,48.1,19.03,15
377,103.3,50.12,20.59,15
378,98.63,48.07,21.43,15
379,103.63,47.38,20.95,15
380,95.15,49.76,20.61,15
381,103.92,48.21,20.77,15
382,97.79,51.3,19.52,16
383,97.67,48.38,21.38,16
384,94.96,48.16,21.59,16
385,97.31,49.88,20.69,16
386,94.18,47.52,21.99,16
387,96.23,50.81,19.72,16
388,99.35,49.1,19.14,16
389,100.28,52.13,20.23,16
390,100.41,48.01,21.78,16
391,95.57,47.72,20.9,16
392,95.78,52,20.71,16
393,101.47,50.08,19.22,16
394,99.27,49.93,19.08,16
395,98.21,51.32,19.69,16
396,103.14,50.57,20.48,16
397,100.54,52.62,20.48,16
398,100.99,52.57,20.14,16
399,97.02,49.76,20.5,16
400,99.68,48.56,20.37,16
401,97.82,48.52,20.99,16
402,94.5,47.27,21.67,16
403,100.48,47.29,20.19,16
404,101.91,48.95,21.59,16
405,97.59,49.88,21.29,16
406,102.08,49.65,21.85,16
407,98.59,47.47,21.15,17
408,99.32,48.32,21.39,17
409,101.72,48.51,21.31,17
410,100.46,51.29,18.95,17
411,99.35,49.99,19.09,17
412,103.06,52.5,20.34,17
413,95.1,47.96,21.53,17
414,96.77,48.25,21.41,17
415,97.01,47.74,19.53,17
416,99.03,51.86,21.3,17
417,100.96,49.96,21.41,17
418,96.68,51.03,20.1,17
419,101.24,48.17,19.97,17
420,102.68,51.46,18.66,17
421,97.56,52.62,21.96,17
422,96.82,49.89,21.86,17
423,101.04,48.38,21.4,17
424,103.53,52.57,21.81,17
425,94.32,51.79,19.57,17
426,96.49,47.98,21.76,17
427,95.2,48.32,21.47,17
428,101.29,51.52,19.02,17
429,94.02,47.94,19.87,17
430,96.84,50.75,21.89,18
431,96.02,50.02,20.36,18
432,97.54,48.75,21.84,18
433,94.52,49.67,18.74,18
434,98.55,47.74,20.47,18
435,100.97,48.89,21.39,18
436,94.43,50.34,18.54,18
437,95.24,49.29,21.59,18
438,103.15,48.27,21.64,18
439,97.48,49.7,20.48,18
440,95.54,47.26,20.77,18
441,95.53,49.88,21.85,18
442,95.1,50.13,20.79,18
443,97.04,52.02,20.61,18
444,98.09,51.36,21.55,18
445,99.59,52.98,18.51,18
446,98.96,47.19,20.6,18
447,94.86,50.35,20.83,18
448,95.9,51.13,20.46,18
449,97.31,49.79,19.12,18
450,96.82,48.61,18.86,18
451,98.86,47.13,20.48,18
452,101.53,47.28,19.49,18
453,95.56,48.95,18.67,18
454,97.96,49.39,20.06,18
455,101.82,48.38,21.31,18
456,101.79,52.42,21.9,18
457,100.34,49.95,20.18,18
458,102.77,51.9,19.97,18
459,94.37,52.11,22,19
460,101.34,51.17,18.68,19
461,96.54,51.81,20.01,19
462,97.52,48.34,20.82,19
463,94.5,47.65,20.28,19
464,97.5,48.76,21.02,19
465,94.47,49,19.49,19
466,100.56,51.73,20.92,19
467,95.07,50.03,19.25,19
468,97.07,50.99,18.99,19
469,96.78,47.26,20.36,19
470,94.99,51.47,21.04,19
471,98.26,49.65,21.23,19
472,97.88,51.02,21.97,19
473,101.61,52.76,18.9,19
474,98.04,51.18,20.22,19
475,100.28,48.93,21.43,19
476,102.52,52.15,18.6,19
477,96.37,52.25,19.7,19
478,98.19,51.7,20.26,19
479,94.51,49.64,18.72,19
480,102.67,47.83,21.38,20
481,101.4,49.13,20.47,20
482,97.56,51.89,19.11,20
483,99.28,47.98,19.67,20
484,97.59,49.8,19.02,20
485,102.93,48.29,18.98,20
486,100.91,49.47,20.08,20
487,101.55,49.28,19.83,20
488,101.13,49.18,19.74,20
489,97.11,49.36,19.48,20
490,96.11,52.46,21.38,20
491,103.2,50.98,20.78,20
492,100.44,52.45,19.72,20
493,102.96,51.57,20.51,20
494,99.14,51.04,21.36,20
495,98.34,49.03,19.3,20
496,101.24,49.03,20.96,20
497,98.37,52.12,19.68,20
498,96.49,48.78,19.19,20
499,94.16,48.39,21.6,20
500,102.35,51.24,21.47,20
